,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function base_classifier at 0x7f7d7f851090>,adult_maximally_predictive_minimally_demographic_base_classifier_age_bins_5,base_model,0.4969033714249102,-0.0664703878922216,-0.0195507637017071,0.0332351939461108,0.7175632911392406,0.7953344712671706,0.7880887447482863,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function base_classifier at 0x7f7d7f851090>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_5,base_model,0.3634755472540489,-0.0913571795198723,0.0842622228609573,0.0456785897599361,0.7063369397217929,0.7954045465656319,0.7869094125451463,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function base_classifier at 0x7f7d7f851090>,adult_maximally_predictive_minimally_demographic_base_classifier_race_5,base_model,0.5661356247053542,-0.0429462477378364,-0.0246859773321093,0.0214731238689182,0.7175632911392406,0.7953344712671706,0.7880887447482863,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function base_classifier at 0x7f7d7f851090>,adult_maximally_predictive_minimally_demographic_base_classifier_sex_5,base_model,0.4398873756062279,-0.0648039049407243,-0.0119756649372037,0.0324019524703621,0.7078477078477079,0.7952768729641694,0.7869831208078426,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_age_bins_5,fair_model_adversarial,0.8489490440446459,-0.0162193159465142,0.1302832722067228,0.0744859023280553,0.8046757164404224,0.8130871660812025,0.8122650549126557,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_marital-status_5,fair_model_adversarial,0.365232379216245,-0.0452537681802772,0.1345405179615705,0.0694979110932315,0.9293563579277864,0.7895591647331787,0.7961229453821773,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_race_5,fair_model_adversarial,0.542887583750318,-0.0566285780702405,-0.0548179758706074,0.035502148585788,0.8003802281368821,0.8239219284343982,0.8211837546989017,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_adversarial at 0x7f7d7f8511b0>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_sex_5,fair_model_adversarial,0.4434506424822764,-0.0490161880952529,-0.0167535628359783,0.0087878721150014,0.8426966292134831,0.7977438830632348,0.8009876907201298,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier at 0x7f7d7f851120>,adult_maximally_predictive_minimally_demographic_fair_classifier_age_bins_5,fair_model,0.3000665440729266,-0.1001588278683522,-0.0765275043479028,0.0605994348917228,0.7915921288014311,0.8013495059844165,0.8005454411439522,1.0
1,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier at 0x7f7d7f851120>,adult_maximally_predictive_minimally_demographic_fair_classifier_age_bins_5,fair_model,0.3165342544588631,-0.0627724805575567,-0.0585164455195265,0.0347284731987768,0.9232876712328768,0.790916880891174,0.7980393602122798,10.0
2,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier at 0x7f7d7f851120>,adult_maximally_predictive_minimally_demographic_fair_classifier_age_bins_5,fair_model,0.3165342544588631,-0.0627724805575567,-0.0585164455195265,0.0347284731987768,0.9232876712328768,0.790916880891174,0.7980393602122798,20.0
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_age_bins_5,lfr_model,0.4407738826668539,-0.0230736139772747,0.0,0.0115368069886373,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_marital-status_5,lfr_model,1.0449211510015373,0.042038205011923,0.0,0.0210191025059615,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('race', ['White'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_race_5,lfr_model,0.7354399439135461,-0.0224480707156833,0.0,0.0112240353578416,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('sex', [1])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier_lfr at 0x7f7d7f850430>,adult_maximally_predictive_minimally_demographic_fair_classifier_lfr_sex_5,lfr_model,0.6348535943513474,-0.0256152235252109,0.0,0.0128076117626054,1.0,1.0,1.0,
0,<__main__.NamedDataset object at 0x7f7d7f824b20>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['sex', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",income-per-year,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 7, 'education': 16, 'relationship': 6, 'occupation': 14}",False,5,<function maximally_predictive_minimally_demographic at 0x7f7d7f850f70>,<function fair_classifier at 0x7f7d7f851120>,adult_maximally_predictive_minimally_demographic_fair_classifier_marital-status_5,fair_model,0.101684701540642,-0.1535015471555375,-0.0604087522958805,0.0642513199852447,0.7899505766062603,0.8054723548935482,0.8040834377533721,1.0
